time,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,XOM
2003-05-07,,,,,,,,17.2749575
2003-05-08,,,,,,,,17.24080762
2003-05-09,,,,,,,,17.42751349
2003-05-12,,,,,,,,17.46681997
2003-05-13,,,,,,,,17.45699335
2003-05-14,,,,,,,,17.29977232
2003-05-15,,,,,,,,17.33906898
2003-05-16,,,,,,,,17.41768686
2003-05-19,,,,,,,,17.21623621
2003-05-20,,,,,,,,17.35381874
2003-05-21,,,,,,,,17.58473452
2003-05-22,,,,,,,,17.66335241
2003-05-23,,,,,,,,17.67809234
2003-05-27,,,,,,,,18.03676894
2003-05-28,,,,,,,,17.90901795
2003-05-29,,,,,,,,17.67317903
2003-05-30,,,,,,,,17.88444648
2003-06-02,,,,,,,,17.97289099
2003-06-03,,,,,,,,18.16942342
2003-06-04,,,,,,,,18.37577756
2003-06-05,,,,,,,,18.25786302
2003-06-06,,,,,,,,18.34630261
2003-06-09,,,,,,,,18.40526725
2003-06-10,,,,,,,,18.44456391
2003-06-11,,,,,,,,18.76884734
2003-06-12,,,,,,,,18.76884734
2003-06-13,,,,,,,,18.63618304
2003-06-16,,,,,,,,18.82289376
2003-06-17,,,,,,,,18.50844187
2003-06-18,,,,,,,,18.34630261
2003-06-19,,,,,,,,18.12029031
2003-06-20,,,,,,,,18.12520362
2003-06-23,,,,,,,,18.14977018
2003-06-24,,,,,,,,18.13011202
2003-06-25,,,,,,,,18.01219747
2003-06-26,,,,,,,,18.03185072
2003-06-27,,,,,,,,17.86971146
2003-06-30,,,,,,,,17.64369916
2003-07-01,,,,,,,,17.77635364
2003-07-02,,,,,,,,17.82549166
2003-07-03,,,,,,,,17.71739883
2003-07-07,,,,,,,,17.71248551
2003-07-08,,,,,,,,17.51594817
2003-07-09,,,,,,,,17.61913261
2003-07-10,,,,,,,,17.44225342
2003-07-11,,,,,,,,17.49139144
2003-07-14,,,,,,,,17.3439872
2003-07-15,,,,,,,,17.28994078
2003-07-16,,,,,,,,17.15728139
2003-07-17,,,,,,,,17.29485409
2003-07-18,,,,,,,,17.62895923
2003-07-21,,,,,,,,17.38329369
2003-07-22,,,,,,,,17.55034626
2003-07-23,,,,,,,,17.5257797
2003-07-24,,,,,,,,17.31942065
2003-07-25,,,,,,,,17.56999459
2003-07-28,,,,,,,,17.56508619
2003-07-29,,,,,,,,17.40785533
2003-07-30,,,,,,,,17.35381874
2003-07-31,,,,,,,,17.48155991
2003-08-01,,,,,,,,17.35872714
2003-08-04,,,,,,,,17.49629984
2003-08-05,,,,,,,,17.36855867
2003-08-06,,,,,,,,17.56508619
2003-08-07,,,,,,,,17.81075173
2003-08-08,,,,,,,,17.94341112
2003-08-11,,,,,,,,18.06709047
2003-08-12,,,,,,,,18.16109179
2003-08-13,,,,,,,,18.05719612
2003-08-14,,,,,,,,18.27487191
2003-08-15,,,,,,,,18.22045296
2003-08-18,,,,,,,,18.26497756
2003-08-19,,,,,,,,18.14624036
2003-08-20,,,,,,,,18.20561143
2003-08-21,,,,,,,,18.32929086
2003-08-22,,,,,,,,18.07203765
2003-08-25,,,,,,,,18.1907699
2003-08-26,,,,,,,,18.22045296
2003-08-27,,,,,,,,18.4282344
2003-08-28,,,,,,,,18.57664971
2003-08-29,,,,,,,,18.65085736
2003-09-02,,,,,,,,18.78443114
2003-09-03,,,,,,,,18.83885009
2003-09-04,,,,,,,,18.87842751
2003-09-05,,,,,,,,18.78443114
2003-09-08,,,,,,,,19.03178999
2003-09-09,,,,,,,,18.85369162
2003-09-10,,,,,,,,18.79927267
2003-09-11,,,,,,,,18.79927267
2003-09-12,,,,,,,,18.66569889
2003-09-15,,,,,,,,18.55685605
2003-09-16,,,,,,,,18.65580949
2003-09-17,,,,,,,,18.22540014
2003-09-18,,,,,,,,18.34413239
2003-09-19,,,,,,,,18.29961274
2003-09-22,,,,,,,,18.16603402
2003-09-23,,,,,,,,18.33423803
2003-09-24,,,,,,,,18.25507825
2003-09-25,,,,,,,,18.37875768
2003-09-26,,,,,,,,18.19571708
2003-09-29,,,,,,,,18.31444933
2003-09-30,,,,,,,,18.10667284
2003-10-01,,,,,,,,18.47771111
2003-10-02,,,,,,,,18.58159688
2003-10-03,,,,,,,,18.67559325
2003-10-06,,,,,,,,18.84379727
2003-10-07,,,,,,,,18.96747669
2003-10-08,,,,,,,,18.81905643
2003-10-09,,,,,,,,18.77453679
2003-10-10,,,,,,,,18.94768798
2003-10-13,,,,,,,,19.03673717
2003-10-14,,,,,,,,19.16536872
2003-10-15,,,,,,,,19.04168929
2003-10-16,,,,,,,,19.24946578
2003-10-17,,,,,,,,19.12578636
2003-10-20,,,,,,,,19.10599765
2003-10-21,,,,,,,,18.97242882
2003-10-22,,,,,,,,18.47771111
2003-10-23,,,,,,,,18.60139054
2003-10-24,,,,,,,,18.72506997
2003-10-27,,,,,,,,18.67065102
2003-10-28,,,,,,,,18.79927267
2003-10-29,,,,,,,,18.70527631
2003-10-30,,,,,,,,17.95825258
2003-10-31,,,,,,,,18.09677354
2003-11-03,,,,,,,,18.14624036
2003-11-04,,,,,,,,17.96815188
2003-11-05,,,,,,,,17.8246788
2003-11-06,,,,,,,,17.77025985
2003-11-07,,,,,,,,17.71545948
2003-11-10,,,,,,,,17.81509151
2003-11-11,,,,,,,,17.95957015
2003-11-12,,,,,,,,17.9446246
2003-11-13,,,,,,,,18.06418402
2003-11-14,,,,,,,,17.9346609
2003-11-17,,,,,,,,17.73539187
2003-11-18,,,,,,,,17.51119864
2003-11-19,,,,,,,,17.65567728
2003-11-20,,,,,,,,17.59091323
2003-11-21,,,,,,,,17.60585878
2003-11-24,,,,,,,,17.71545948
2003-11-25,,,,,,,,17.84499257
2003-11-26,,,,,,,,18.0741527
2003-11-28,,,,,,,,18.0342979
2003-12-01,,,,,,,,18.12895306
2003-12-02,,,,,,,,18.18375341
2003-12-03,,,,,,,,18.20367583
2003-12-04,,,,,,,,18.44280962
2003-12-05,,,,,,,,18.32324521
2003-12-08,,,,,,,,18.63211495
2003-12-09,,,,,,,,18.75168434
2003-12-10,,,,,,,,18.82640711
2003-12-11,,,,,,,,18.88619429
2003-12-12,,,,,,,,18.96092205
2003-12-15,,,,,,,,18.83139394
2003-12-16,,,,,,,,19.16517791
2003-12-17,,,,,,,,19.36943377
2003-12-18,,,,,,,,19.63347183
2003-12-19,,,,,,,,19.72813197
2003-12-22,,,,,,,,19.66336293
2003-12-23,,,,,,,,19.80285474
2003-12-24,,,,,,,,19.84270954
2003-12-26,,,,,,,,19.95231025
2003-12-29,,,,,,,,20.21634831
2003-12-30,,,,,,,,20.26616183
2003-12-31,,,,,,,,20.42558602
2004-01-02,,,,,,,,20.24125756
2004-01-05,,,,,,,,20.71453333
2004-01-06,,,,,,,,20.57504153
2004-01-07,,,,,,,,20.42558602
2004-01-08,,,,,,,,20.37576254
2004-01-09,,,,,,,,20.07186967
2004-01-12,,,,,,,,20.35584012
2004-01-13,,,,,,,,20.26616183
2004-01-14,,,,,,,,20.26616183
2004-01-15,,,,,,,,20.0668928
2004-01-16,,,,,,,,20.17649351
2004-01-20,,,,,,,,20.36580382
2004-01-21,,,,,,,,20.6398006
2004-01-22,,,,,,,,20.56507783
2004-01-23,,,,,,,,20.44550844
2004-01-26,,,,,,,,20.69958778
2004-01-27,,,,,,,,20.52024117
2004-01-28,,,,,,,,20.33093087
2004-01-29,,,,,,,,20.65973298
2004-01-30,,,,,,,,20.32096218
2004-02-02,,,,,,,,20.27114866
2004-02-03,,,,,,,,20.13165686
2004-02-04,,,,,,,,20.10177074
2004-02-05,,,,,,,,20.1167113
2004-02-06,,,,,,,,20.18147038
2004-02-09,,,,,,,,20.41707637
2004-02-10,,,,,,,,20.59753666
2004-02-11,,,,,,,,21.01359788
2004-02-12,,,,,,,,21.00858509
2004-02-13,,,,,,,,21.00858509
2004-02-17,,,,,,,,21.16899424
2004-02-18,,,,,,,,20.95344445
2004-02-19,,,,,,,,21.02863624
2004-02-20,,,,,,,,21.06873852
2004-02-23,,,,,,,,21.34444174
